IsStance,marker,sentence,filename
,determined,"The material ESG issues of Feihe in 2023 are [determined] as follows Identify relevant issues Research signifcance Evaluate impact on operations21 issues concerning environment, society and, corporate governance were identifed.",FEIHE_2023.txt
,determined,"The content of this Report is [determined] through a systematic materiality assessment process, covering key issues related to different stakeholders.",ANTA_2023.txt
,determined,"The salary and variable compensation (e. g. bonus) for executive directors and senior management are [determined] based on their daily operational management responsibilities, workload, and the responsibilities they undertake.",ANTA_2023.txt
,determined,"Identification of Material Topics Stakeholder EngagementPrioritization Validation Based on Mengniu's strategic priorities, industry characteristics, business priorities, relevant sustainability frameworks (including GRI), stock exchange requirements (including the Hong Kong Stock Exchange), rating agency focuses, domestic and foreign policies (sustainable development goals), and combined with the advices form external stakeholders, the Group [determined] a list of material issues.",MENGNIU_2023.txt
,determined,"The content of this Report is [determined] through a systematic materiality assessment process, covering key issues related to different stakeholders.",ANTA_2023.txt
,determined,"The salary and variable compensation (e. g. bonus) for executive directors and senior management are [determined] based on their daily operational management responsibilities, workload, and the responsibilities they undertake.",ANTA_2023.txt
,determined,"The content of this Report is [determined] through a systematic materiality assessment process, covering key issues related to different stakeholders.",ANTA_2023.txt
,determined,"For the design of protection plan, Ping An Property & Casualty integrated the insurance mechanism ecological maintenance, indexed the loss of carbon sink due to mangrove damages, and [determined] compensation based on loss of the mangrove carbon sink value.",PINGAN_2023.txt
,determined,"The salary and variable compensation (e. g. bonus) for executive directors and senior management are [determined] based on their daily operational management responsibilities, workload, and the responsibilities they undertake.",ANTA_2023.txt
,determined,Performance appraisal results are [determined] with fairness and impartiality to foster a competitive yet equitable atmosphere.,PINGAN_2023.txt
,determined,"The content of this Report is [determined] through a systematic materiality assessment process, covering key issues related to different stakeholders.",ANTA_2023.txt
,determined,"In order to standardize the solid waste treatment qualification, the EHS Department of CR Beer, jointly with the Legal Compliance Department of the beer business and Snow Procurement Management Center, specified solid waste utilization and disposal management processes, and [determined] management responsibilities of EHS supervision and management departments at all levels; provided assistance in the formulation of criteria for qualification and technical capability of utilization and disposal units, as well as pollution prevention and control requirements.",CRB_2023.txt
,determines,"The 4ACCP Control Plan is a control plan developed for the key control points of quality and food safety, which analyzes from the four aspects, i. e. food safety, food fraud, food threat and quality risk, [determines] key control points and critical limits, develops a control plan, and regularly monitors the implementation of control plan.",CRB_2023.txt
,determines,"The task force analyses the key evidence, [determines] the inves - tigation direction, audit steps, and audit plans and submit them to the Head of the Department for approval.",FEIHE_2023.txt
,determines,"CHINA RESOURCES BEER (HOLDINGS) COMPANY LIMITED Environmental, Social and Governance Report(2) Supplier certification The procurement department of each unit of the Group [determines] the scope of supplier certification according to the industry characteristics, supply and demand relationship and material characteristics of actual categories.",CRB_2023.txt
,determines,"By implementing a tenure system and contractual management for management personnel, and contractual management for other personnel, the Company [determines] the assessment content by having all employees sign performance contracts, covering both work performance and competency assessments.",SINOPEC_2023.txt
,determines,"The 4ACCP Control Plan is a control plan developed for the key control points of quality and food safety, which analyzes from the four aspects, i. e. food safety, food fraud, food threat and quality risk, [determines] key control points and critical limits, develops a control plan, and regularly monitors the implementation of control plan.",CRB_2023.txt
,determines,"By identifying and assessing social responsibility issues, it [determines] the social responsibility issues that are material to both the Bank and its stakeholders, and discloses them in the report.",BOC_2023.txt
,determines,"Through the identification and assessment of social responsibility issues, the Bank [determines] and discloses in reports the topics of social responsibility that are significant both to itself and to its stakeholders.",BOC_2023.txt
,determines,"By identifying and assessing social responsibility issues, it [determines] the social responsibility issues that are material to both the Bank and its stakeholders, and discloses them in the report.",BOC_2023.txt
,determines,"By implementing a tenure system and contractual management for management personnel, and contractual management for other personnel, the Company [determines] the assessment content by having all employees sign performance contracts, covering both work performance and competency assessments.",SINOPEC_2023.txt
