IsStance,marker,sentence,filename
,established,"Company Information ANTA brand was [established] in 1991, while ANTA Sports Products Limited, a leading global sportswear company, was listed on the Main Board of HKEX in 2007 (Stock code 2020. HK).",ANTA_2021.txt
,established,Mengniu has joined a joint task force for the supply chain of green and recyclable plastics [established] jointly by China Petroleum and Chemical Industry Federation and the China National Resources Recycling Association.,MENGNIU_2021.txt
,established,"STEP 12 STEP 23 STEP 34 STEP 4 Issue assessment Based on the results of the stakeholder survey, we summarized the issue scores, ranking them according to the Importance to ANTA Sports and Importance to Stakeholders dimensions and [established] a materiality matrix Stakeholder participation We collected 2, 752 questionnaires from investors, suppliers, customers, employees, and other internal and external stakeholders, to fully understand the focus of both internal and external stakeholders on ESG issues Issue identification Based on the Group s development strategy and business model, alongside national policies, capital market requirements, and industry development trends, and by analyzing all stakeholders concerns and comparing with peer s initiatives, we identified 23 ESG issues related to product quality and safety, anti-corruption, etc.",ANTA_2021.txt
,established,"Management of Veterinary Drug Use Upholding the veterinary drug use principle of reduced use and no antibiotics, Mengniu has strictly complied with the Animal Epidemic Prevention Law, formulated our Commitment for the Use of the Veterinary Anti- Microbial Drugs and [established] a management system for the use of veterinary drugs.",MENGNIU_2021.txt
,established,"In order to standardize the workflow of product recall, reduce and avoid the harm of unsafe products and protect public health and life safety, Mengniu has [established] a sound recall mechanism for Mengniu products by developing Product Recall Management System of Mengniu Group, in conjunction with the national Administrative Measures for Food Recalls to put in place a sound product recall mechanism.",MENGNIU_2021.txt
,established,Enhancing quantitative evaluations Sinopec has [established] the EPEC.,SINOPEC_2021.txt
,established,"Besides, we upgraded the electronic bidding and tendering platform to promote digital supervision of bidding, and [established] a whole-process supervision system for bidding and tendering.",SINOPEC_2021.txt
,established,"Customer service Based on improved content and pre-sales, during-sales and after-sales customer service, we have [established] multi-level customer communication channels featuring intelligent robots, 95388 SMS, email, WeChat accounts, CRM platforms and petrochemical E-trade platform, supplemented by our unified customer service center and 95388-0 manual telephone service.",SINOPEC_2021.txt
,established,"Product quality In our effort to deliver high-quality oil products, we focused on quality risk control in the selling process, and [established] a whole-process quality management system covering procurement, storage, transportation and sales.",SINOPEC_2021.txt
,established,"Brand building In line with the brand slogan Cleaner Energy, Better Life, Sinopec has created high- quality products and services; and [established] a highly identifiable brand system for its products and services.",SINOPEC_2021.txt
